doctor_id,name,speciality
D00001,Doctor_1,Cardiology
D00002,Doctor_2,Dermatology
D00003,Doctor_3,General
D00004,Doctor_4,General
D00005,Doctor_5,Orthopedics
D00006,Doctor_6,Neurology
D00007,Doctor_7,Neurology
D00008,Doctor_8,Oncology
D00009,Doctor_9,Cardiology
D00010,Doctor_10,Cardiology
D00011,Doctor_11,Neurology
D00012,Doctor_12,General
D00013,Doctor_13,General
D00014,Doctor_14,Cardiology
D00015,Doctor_15,General
D00016,Doctor_16,Oncology
D00017,Doctor_17,General
D00018,Doctor_18,ENT
D00019,Doctor_19,Dermatology
D00020,Doctor_20,Cardiology
D00021,Doctor_21,Orthopedics
D00022,Doctor_22,Oncology
D00023,Doctor_23,Pediatrics
D00024,Doctor_24,Dermatology
D00025,Doctor_25,Orthopedics
D00026,Doctor_26,General
D00027,Doctor_27,Pediatrics
D00028,Doctor_28,Neurology
D00029,Doctor_29,Neurology
D00030,Doctor_30,Oncology
D00031,Doctor_31,Neurology
D00032,Doctor_32,Pediatrics
D00033,Doctor_33,Pediatrics
D00034,Doctor_34,Dermatology
D00035,Doctor_35,Cardiology
D00036,Doctor_36,ENT
D00037,Doctor_37,Neurology
D00038,Doctor_38,Oncology
D00039,Doctor_39,Neurology
D00040,Doctor_40,Dermatology
D00041,Doctor_41,Pediatrics
D00042,Doctor_42,General
D00043,Doctor_43,Neurology
D00044,Doctor_44,Cardiology
D00045,Doctor_45,General
D00046,Doctor_46,Dermatology
D00047,Doctor_47,Neurology
D00048,Doctor_48,General
D00049,Doctor_49,Neurology
D00050,Doctor_50,Oncology
D00051,Doctor_51,Dermatology
D00052,Doctor_52,ENT
D00053,Doctor_53,Pediatrics
D00054,Doctor_54,Orthopedics
D00055,Doctor_55,Pediatrics
D00056,Doctor_56,Pediatrics
D00057,Doctor_57,General
D00058,Doctor_58,Dermatology
D00059,Doctor_59,Neurology
D00060,Doctor_60,Orthopedics
D00061,Doctor_61,General
D00062,Doctor_62,Orthopedics
D00063,Doctor_63,ENT
D00064,Doctor_64,Oncology
D00065,Doctor_65,Dermatology
D00066,Doctor_66,General
D00067,Doctor_67,Pediatrics
D00068,Doctor_68,Cardiology
D00069,Doctor_69,General
D00070,Doctor_70,Cardiology
D00071,Doctor_71,Pediatrics
D00072,Doctor_72,Oncology
D00073,Doctor_73,Dermatology
D00074,Doctor_74,Neurology
D00075,Doctor_75,General
D00076,Doctor_76,Pediatrics
D00077,Doctor_77,General
D00078,Doctor_78,ENT
D00079,Doctor_79,Oncology
D00080,Doctor_80,ENT
D00081,Doctor_81,Orthopedics
D00082,Doctor_82,Dermatology
D00083,Doctor_83,Orthopedics
D00084,Doctor_84,General
D00085,Doctor_85,Dermatology
D00086,Doctor_86,Oncology
D00087,Doctor_87,Oncology
D00088,Doctor_88,Pediatrics
D00089,Doctor_89,General
D00090,Doctor_90,Orthopedics
D00091,Doctor_91,ENT
D00092,Doctor_92,Neurology
D00093,Doctor_93,Cardiology
D00094,Doctor_94,Neurology
D00095,Doctor_95,Orthopedics
D00096,Doctor_96,Orthopedics
D00097,Doctor_97,Oncology
D00098,Doctor_98,Neurology
D00099,Doctor_99,Oncology
D00100,Doctor_100,Oncology
D00101,Doctor_101,ENT
D00102,Doctor_102,Dermatology
D00103,Doctor_103,Cardiology
D00104,Doctor_104,Neurology
D00105,Doctor_105,Dermatology
D00106,Doctor_106,Pediatrics
D00107,Doctor_107,Neurology
D00108,Doctor_108,Dermatology
D00109,Doctor_109,Oncology
D00110,Doctor_110,Orthopedics
D00111,Doctor_111,ENT
D00112,Doctor_112,Cardiology
D00113,Doctor_113,Dermatology
D00114,Doctor_114,Orthopedics
D00115,Doctor_115,Neurology
D00116,Doctor_116,Dermatology
D00117,Doctor_117,General
D00118,Doctor_118,Orthopedics
D00119,Doctor_119,Pediatrics
D00120,Doctor_120,Orthopedics
D00121,Doctor_121,Cardiology
D00122,Doctor_122,Pediatrics
D00123,Doctor_123,ENT
D00124,Doctor_124,Cardiology
D00125,Doctor_125,Neurology
D00126,Doctor_126,Pediatrics
D00127,Doctor_127,Dermatology
D00128,Doctor_128,General
D00129,Doctor_129,Cardiology
D00130,Doctor_130,General
D00131,Doctor_131,Neurology
D00132,Doctor_132,Neurology
D00133,Doctor_133,ENT
D00134,Doctor_134,Neurology
D00135,Doctor_135,Orthopedics
D00136,Doctor_136,Orthopedics
D00137,Doctor_137,ENT
D00138,Doctor_138,Orthopedics
D00139,Doctor_139,Dermatology
D00140,Doctor_140,Oncology
D00141,Doctor_141,General
D00142,Doctor_142,General
D00143,Doctor_143,Dermatology
D00144,Doctor_144,Oncology
D00145,Doctor_145,Pediatrics
D00146,Doctor_146,ENT
D00147,Doctor_147,ENT
D00148,Doctor_148,Neurology
D00149,Doctor_149,General
D00150,Doctor_150,General
D00151,Doctor_151,Neurology
D00152,Doctor_152,Pediatrics
D00153,Doctor_153,Cardiology
D00154,Doctor_154,General
D00155,Doctor_155,General
D00156,Doctor_156,Cardiology
D00157,Doctor_157,Neurology
D00158,Doctor_158,Cardiology
D00159,Doctor_159,General
D00160,Doctor_160,Neurology
D00161,Doctor_161,Cardiology
D00162,Doctor_162,Pediatrics
D00163,Doctor_163,Neurology
D00164,Doctor_164,General
D00165,Doctor_165,Dermatology
D00166,Doctor_166,ENT
D00167,Doctor_167,General
D00168,Doctor_168,Orthopedics
D00169,Doctor_169,ENT
D00170,Doctor_170,General
D00171,Doctor_171,ENT
D00172,Doctor_172,Oncology
D00173,Doctor_173,General
D00174,Doctor_174,Neurology
D00175,Doctor_175,Neurology
D00176,Doctor_176,Oncology
D00177,Doctor_177,Pediatrics
D00178,Doctor_178,Oncology
D00179,Doctor_179,Oncology
D00180,Doctor_180,ENT
D00181,Doctor_181,Cardiology
D00182,Doctor_182,Neurology
D00183,Doctor_183,Cardiology
D00184,Doctor_184,Oncology
D00185,Doctor_185,Pediatrics
D00186,Doctor_186,Neurology
D00187,Doctor_187,General
D00188,Doctor_188,General
D00189,Doctor_189,General
D00190,Doctor_190,ENT
D00191,Doctor_191,Orthopedics
D00192,Doctor_192,Oncology
D00193,Doctor_193,Orthopedics
D00194,Doctor_194,Dermatology
D00195,Doctor_195,ENT
D00196,Doctor_196,General
D00197,Doctor_197,Neurology
D00198,Doctor_198,ENT
D00199,Doctor_199,Neurology
D00200,Doctor_200,Cardiology
D00201,Doctor_201,Cardiology
D00202,Doctor_202,Neurology
D00203,Doctor_203,General
D00204,Doctor_204,Orthopedics
D00205,Doctor_205,Oncology
D00206,Doctor_206,ENT
D00207,Doctor_207,ENT
D00208,Doctor_208,General
D00209,Doctor_209,Oncology
D00210,Doctor_210,Cardiology
D00211,Doctor_211,Orthopedics
D00212,Doctor_212,Oncology
D00213,Doctor_213,Cardiology
D00214,Doctor_214,Oncology
D00215,Doctor_215,Dermatology
D00216,Doctor_216,ENT
D00217,Doctor_217,Dermatology
D00218,Doctor_218,Oncology
D00219,Doctor_219,ENT
D00220,Doctor_220,Orthopedics
D00221,Doctor_221,General
D00222,Doctor_222,Dermatology
D00223,Doctor_223,General
D00224,Doctor_224,Cardiology
D00225,Doctor_225,Cardiology
D00226,Doctor_226,Pediatrics
D00227,Doctor_227,Cardiology
D00228,Doctor_228,Cardiology
D00229,Doctor_229,ENT
D00230,Doctor_230,Orthopedics
D00231,Doctor_231,Cardiology
D00232,Doctor_232,Neurology
D00233,Doctor_233,Orthopedics
D00234,Doctor_234,Neurology
D00235,Doctor_235,Neurology
D00236,Doctor_236,General
D00237,Doctor_237,Oncology
D00238,Doctor_238,Neurology
D00239,Doctor_239,General
D00240,Doctor_240,Cardiology
D00241,Doctor_241,Neurology
D00242,Doctor_242,Oncology
D00243,Doctor_243,Pediatrics
D00244,Doctor_244,Dermatology
D00245,Doctor_245,General
D00246,Doctor_246,Pediatrics
D00247,Doctor_247,General
D00248,Doctor_248,Dermatology
D00249,Doctor_249,Oncology
D00250,Doctor_250,Orthopedics
D00251,Doctor_251,Dermatology
D00252,Doctor_252,ENT
D00253,Doctor_253,Pediatrics
D00254,Doctor_254,Neurology
D00255,Doctor_255,Cardiology
D00256,Doctor_256,ENT
D00257,Doctor_257,Neurology
D00258,Doctor_258,Neurology
D00259,Doctor_259,General
D00260,Doctor_260,Dermatology
D00261,Doctor_261,Orthopedics
D00262,Doctor_262,Pediatrics
D00263,Doctor_263,Neurology
D00264,Doctor_264,General
D00265,Doctor_265,Pediatrics
D00266,Doctor_266,Dermatology
D00267,Doctor_267,Orthopedics
D00268,Doctor_268,ENT
D00269,Doctor_269,Dermatology
D00270,Doctor_270,Cardiology
D00271,Doctor_271,Dermatology
D00272,Doctor_272,Neurology
D00273,Doctor_273,Orthopedics
D00274,Doctor_274,Dermatology
D00275,Doctor_275,Neurology
D00276,Doctor_276,Neurology
D00277,Doctor_277,Orthopedics
D00278,Doctor_278,Dermatology
D00279,Doctor_279,Dermatology
D00280,Doctor_280,General
D00281,Doctor_281,Pediatrics
D00282,Doctor_282,General
D00283,Doctor_283,Dermatology
D00284,Doctor_284,ENT
D00285,Doctor_285,Dermatology
D00286,Doctor_286,Cardiology
D00287,Doctor_287,Neurology
D00288,Doctor_288,Oncology
D00289,Doctor_289,Dermatology
D00290,Doctor_290,Cardiology
D00291,Doctor_291,Cardiology
D00292,Doctor_292,Pediatrics
D00293,Doctor_293,Orthopedics
D00294,Doctor_294,Dermatology
D00295,Doctor_295,Orthopedics
D00296,Doctor_296,ENT
D00297,Doctor_297,Oncology
D00298,Doctor_298,Cardiology
D00299,Doctor_299,Neurology
D00300,Doctor_300,Neurology
D00301,Doctor_301,Orthopedics
D00302,Doctor_302,Cardiology
D00303,Doctor_303,Pediatrics
D00304,Doctor_304,Orthopedics
D00305,Doctor_305,Oncology
D00306,Doctor_306,Orthopedics
D00307,Doctor_307,Cardiology
D00308,Doctor_308,Dermatology
D00309,Doctor_309,Pediatrics
D00310,Doctor_310,Cardiology
D00311,Doctor_311,Pediatrics
D00312,Doctor_312,General
D00313,Doctor_313,General
D00314,Doctor_314,Neurology
D00315,Doctor_315,Pediatrics
D00316,Doctor_316,Oncology
D00317,Doctor_317,Orthopedics
D00318,Doctor_318,General
D00319,Doctor_319,Orthopedics
D00320,Doctor_320,Orthopedics
D00321,Doctor_321,Oncology
D00322,Doctor_322,Cardiology
D00323,Doctor_323,Orthopedics
D00324,Doctor_324,Pediatrics
D00325,Doctor_325,Oncology
D00326,Doctor_326,General
D00327,Doctor_327,Dermatology
D00328,Doctor_328,Orthopedics
D00329,Doctor_329,Neurology
D00330,Doctor_330,Oncology
D00331,Doctor_331,Cardiology
D00332,Doctor_332,ENT
D00333,Doctor_333,General
D00334,Doctor_334,General
D00335,Doctor_335,ENT
D00336,Doctor_336,Pediatrics
D00337,Doctor_337,Dermatology
D00338,Doctor_338,General
D00339,Doctor_339,General
D00340,Doctor_340,Cardiology
D00341,Doctor_341,General
D00342,Doctor_342,Oncology
D00343,Doctor_343,Pediatrics
D00344,Doctor_344,Dermatology
D00345,Doctor_345,Neurology
D00346,Doctor_346,Dermatology
D00347,Doctor_347,Pediatrics
D00348,Doctor_348,Oncology
D00349,Doctor_349,Pediatrics
D00350,Doctor_350,Cardiology
D00351,Doctor_351,Neurology
D00352,Doctor_352,Dermatology
D00353,Doctor_353,Orthopedics
D00354,Doctor_354,Dermatology
D00355,Doctor_355,Cardiology
D00356,Doctor_356,Neurology
D00357,Doctor_357,Oncology
D00358,Doctor_358,Pediatrics
D00359,Doctor_359,Pediatrics
D00360,Doctor_360,Oncology
D00361,Doctor_361,Neurology
D00362,Doctor_362,Oncology
D00363,Doctor_363,General
D00364,Doctor_364,Dermatology
D00365,Doctor_365,Cardiology
D00366,Doctor_366,Oncology
D00367,Doctor_367,Cardiology
D00368,Doctor_368,General
D00369,Doctor_369,Pediatrics
D00370,Doctor_370,Oncology
D00371,Doctor_371,Neurology
D00372,Doctor_372,Pediatrics
D00373,Doctor_373,Pediatrics
D00374,Doctor_374,Neurology
D00375,Doctor_375,Dermatology
D00376,Doctor_376,Dermatology
D00377,Doctor_377,Oncology
D00378,Doctor_378,Pediatrics
D00379,Doctor_379,Oncology
D00380,Doctor_380,Dermatology
D00381,Doctor_381,Orthopedics
D00382,Doctor_382,General
D00383,Doctor_383,Oncology
D00384,Doctor_384,Oncology
D00385,Doctor_385,Orthopedics
D00386,Doctor_386,Dermatology
D00387,Doctor_387,Oncology
D00388,Doctor_388,Cardiology
D00389,Doctor_389,Dermatology
D00390,Doctor_390,Dermatology
D00391,Doctor_391,General
D00392,Doctor_392,Oncology
D00393,Doctor_393,Pediatrics
D00394,Doctor_394,ENT
D00395,Doctor_395,ENT
D00396,Doctor_396,ENT
D00397,Doctor_397,General
D00398,Doctor_398,ENT
D00399,Doctor_399,Orthopedics
D00400,Doctor_400,Neurology
D00401,Doctor_401,Dermatology
D00402,Doctor_402,Pediatrics
D00403,Doctor_403,Neurology
D00404,Doctor_404,General
D00405,Doctor_405,Dermatology
D00406,Doctor_406,General
D00407,Doctor_407,General
D00408,Doctor_408,Orthopedics
D00409,Doctor_409,Cardiology
D00410,Doctor_410,Cardiology
D00411,Doctor_411,General
D00412,Doctor_412,ENT
D00413,Doctor_413,Neurology
D00414,Doctor_414,ENT
D00415,Doctor_415,Oncology
D00416,Doctor_416,General
D00417,Doctor_417,Oncology
D00418,Doctor_418,ENT
D00419,Doctor_419,Oncology
D00420,Doctor_420,General
D00421,Doctor_421,Orthopedics
D00422,Doctor_422,Cardiology
D00423,Doctor_423,Neurology
D00424,Doctor_424,Oncology
D00425,Doctor_425,General
D00426,Doctor_426,Orthopedics
D00427,Doctor_427,ENT
D00428,Doctor_428,Cardiology
D00429,Doctor_429,General
D00430,Doctor_430,Neurology
D00431,Doctor_431,ENT
D00432,Doctor_432,Orthopedics
D00433,Doctor_433,ENT
D00434,Doctor_434,Pediatrics
D00435,Doctor_435,ENT
D00436,Doctor_436,Oncology
D00437,Doctor_437,ENT
D00438,Doctor_438,Orthopedics
D00439,Doctor_439,ENT
D00440,Doctor_440,ENT
D00441,Doctor_441,Dermatology
D00442,Doctor_442,General
D00443,Doctor_443,Dermatology
D00444,Doctor_444,ENT
D00445,Doctor_445,General
D00446,Doctor_446,Dermatology
D00447,Doctor_447,ENT
D00448,Doctor_448,Neurology
D00449,Doctor_449,Dermatology
D00450,Doctor_450,General
D00451,Doctor_451,Dermatology
D00452,Doctor_452,Pediatrics
D00453,Doctor_453,Pediatrics
D00454,Doctor_454,Neurology
D00455,Doctor_455,Orthopedics
D00456,Doctor_456,Orthopedics
D00457,Doctor_457,General
D00458,Doctor_458,Oncology
D00459,Doctor_459,Orthopedics
D00460,Doctor_460,General
D00461,Doctor_461,Neurology
D00462,Doctor_462,Oncology
D00463,Doctor_463,Oncology
D00464,Doctor_464,Pediatrics
D00465,Doctor_465,ENT
D00466,Doctor_466,Oncology
D00467,Doctor_467,Cardiology
D00468,Doctor_468,General
D00469,Doctor_469,Oncology
D00470,Doctor_470,Oncology
D00471,Doctor_471,Cardiology
D00472,Doctor_472,Oncology
D00473,Doctor_473,ENT
D00474,Doctor_474,Cardiology
D00475,Doctor_475,Pediatrics
D00476,Doctor_476,Dermatology
D00477,Doctor_477,Oncology
D00478,Doctor_478,Oncology
D00479,Doctor_479,General
D00480,Doctor_480,ENT
D00481,Doctor_481,General
D00482,Doctor_482,Dermatology
D00483,Doctor_483,Oncology
D00484,Doctor_484,ENT
D00485,Doctor_485,Cardiology
D00486,Doctor_486,Oncology
D00487,Doctor_487,Pediatrics
D00488,Doctor_488,Oncology
D00489,Doctor_489,Orthopedics
D00490,Doctor_490,ENT
D00491,Doctor_491,Orthopedics
D00492,Doctor_492,Cardiology
D00493,Doctor_493,Oncology
D00494,Doctor_494,Cardiology
D00495,Doctor_495,Neurology
D00496,Doctor_496,Oncology
D00497,Doctor_497,Orthopedics
D00498,Doctor_498,ENT
D00499,Doctor_499,Orthopedics
